,composition,coop_rate,winning_strategy
2913,"[5, 4, 1, 2, 5]",119.11418685121107,['EvolvedANNNoise05']
2914,"[5, 0, 2, 0, 0]",70.61224489795919,['Raider']
2915,"[0, 4, 0, 0, 2]",200.0,"['Cooperator', 'Forgiver']"
2916,"[3, 3, 4, 1, 4]",139.11555555555555,['Raider']
2917,"[1, 2, 1, 2, 4]",143.27,['Raider']
2918,"[3, 3, 2, 2, 2]",130.55555555555554,['Raider']
2919,"[2, 0, 1, 3, 5]",112.42148760330579,['GrudgerAlternator']
2920,"[5, 2, 2, 1, 0]",108.38,['EvolvedANNNoise05']
2921,"[1, 3, 2, 2, 1]",153.8148148148148,['Raider']
2922,"[3, 3, 5, 3, 1]",138.98666666666668,['Raider']
2923,"[1, 5, 3, 5, 5]",152.86426592797784,['Raider']
2924,"[0, 3, 0, 1, 0]",183.0625,['EvolvedANNNoise05']
2925,"[0, 4, 2, 5, 3]",156.8622448979592,['EvolvedANNNoise05']
2926,"[3, 2, 3, 4, 5]",128.02768166089965,['EvolvedANNNoise05']
2927,"[5, 0, 1, 0, 1]",60.61224489795919,['Raider']
2928,"[5, 2, 2, 0, 3]",100.72916666666667,['Raider']
2929,"[4, 0, 3, 5, 0]",129.91666666666666,['EvolvedANNNoise05']
2930,"[5, 5, 5, 3, 0]",135.77777777777777,['Raider']
2931,"[0, 3, 0, 5, 4]",146.5625,['EvolvedANNNoise05']
2932,"[3, 1, 0, 1, 0]",117.08,['EvolvedANNNoise05']
2933,"[1, 3, 0, 5, 2]",145.92561983471074,['Raider']
2934,"[5, 2, 1, 5, 4]",115.83044982698962,['EvolvedANNNoise05']
2935,"[2, 4, 1, 4, 1]",147.58333333333334,['Raider']
2936,"[0, 0, 4, 0, 1]",200.0,"['GrudgerAlternator', 'Forgiver']"
2937,"[5, 0, 3, 3, 4]",102.39555555555556,['EvolvedANNNoise05']
2938,"[2, 5, 0, 2, 4]",145.52662721893492,['Raider']
2939,"[1, 1, 4, 5, 3]",138.66836734693877,['Raider']
2940,"[2, 5, 5, 2, 3]",156.29065743944636,['Raider']
2941,"[5, 1, 0, 3, 0]",130.77777777777777,['EvolvedANNNoise05']
2942,"[4, 0, 0, 5, 3]",109.97916666666667,['EvolvedANNNoise05']
2943,"[1, 1, 1, 1, 4]",141.53125,['Forgiver']
2944,"[1, 1, 3, 4, 4]",137.14201183431953,['GrudgerAlternator']
2945,"[5, 1, 5, 5, 2]",120.95679012345678,['EvolvedANNNoise05']
2946,"[5, 5, 3, 4, 4]",130.22448979591837,['Raider']
2947,"[0, 5, 2, 1, 1]",186.46913580246914,['EvolvedANNNoise05']
2948,"[2, 2, 1, 2, 1]",132.53125,['Raider']
2949,"[0, 3, 2, 2, 4]",169.63636363636363,['GrudgerAlternator']
2950,"[5, 4, 4, 2, 5]",127.6175,['EvolvedANNNoise05']
2951,"[2, 5, 2, 3, 2]",149.23979591836735,['Raider']
2952,"[0, 5, 4, 0, 2]",200.0,"['Cooperator', 'GrudgerAlternator', 'Forgiver']"
2953,"[5, 2, 4, 4, 5]",119.5925,['EvolvedANNNoise05']
2954,"[2, 4, 1, 1, 1]",144.85185185185185,['Raider']
2955,"[3, 1, 3, 0, 5]",127.41666666666667,['Forgiver']
2956,"[3, 5, 1, 5, 1]",146.16,['Raider']
2957,"[4, 2, 5, 5, 0]",134.6328125,['Raider']
2958,"[4, 3, 4, 2, 3]",128.375,['Raider']
2959,"[5, 2, 5, 5, 1]",127.26851851851852,['EvolvedANNNoise05']
2960,"[5, 0, 5, 1, 5]",108.48828125,['EvolvedANNNoise05']
2961,"[4, 4, 0, 2, 1]",128.0495867768595,['Raider']
2962,"[1, 4, 4, 2, 2]",162.01183431952663,['Raider']
2963,"[4, 4, 2, 0, 2]",124.22222222222223,['Raider']
2964,"[4, 2, 5, 2, 2]",125.54666666666667,['Raider']
2965,"[2, 4, 5, 3, 4]",150.3395061728395,['Raider']
2966,"[1, 4, 0, 4, 5]",145.33163265306123,['Raider']
2967,"[4, 3, 1, 1, 0]",120.87654320987654,['Raider']
2968,"[2, 1, 3, 2, 5]",133.65680473372782,['Forgiver']
2969,"[1, 5, 5, 1, 2]",172.37755102040816,['Raider']
2970,"[0, 5, 5, 3, 0]",175.30769230769232,['EvolvedANNNoise05']
2971,"[4, 3, 3, 5, 5]",127.37,['EvolvedANNNoise05']
2972,"[3, 5, 0, 0, 0]",134.28125,['Raider']
2973,"[0, 1, 1, 0, 0]",200.0,"['Cooperator', 'GrudgerAlternator']"
2974,"[2, 1, 2, 4, 3]",126.20833333333333,['EvolvedANNNoise05']
2975,"[4, 5, 3, 1, 4]",136.11418685121106,['Raider']
2976,"[5, 2, 1, 4, 1]",124.05917159763314,['EvolvedANNNoise05']
2977,"[0, 3, 0, 2, 0]",176.56,['EvolvedANNNoise05']
2978,"[3, 4, 3, 5, 4]",137.08864265927977,['Raider']
2979,"[4, 2, 2, 2, 3]",115.68047337278107,['EvolvedANNNoise05']
2980,"[5, 5, 0, 1, 2]",119.42603550295858,['Raider']
2981,"[2, 3, 4, 0, 5]",158.68367346938774,['Forgiver']
2982,"[3, 5, 3, 1, 2]",143.80612244897958,['Raider']
2983,"[4, 4, 0, 0, 3]",116.46280991735537,['Raider']
2984,"[4, 0, 5, 5, 3]",118.70934256055364,['EvolvedANNNoise05']
2985,"[4, 1, 4, 2, 5]",118.90625,['EvolvedANNNoise05']
2986,"[0, 4, 4, 0, 2]",200.0,"['Cooperator', 'GrudgerAlternator', 'Forgiver']"
2987,"[4, 4, 4, 3, 0]",137.09333333333333,['Raider']
2988,"[2, 3, 0, 1, 0]",141.25,['Raider']
2989,"[1, 0, 4, 0, 2]",156.6530612244898,['Forgiver']
2990,"[5, 1, 4, 0, 0]",96.7,['Raider']
2991,"[1, 4, 3, 2, 1]",160.5785123966942,['Raider']
2992,"[2, 0, 2, 0, 2]",107.77777777777777,['Forgiver']
2993,"[3, 2, 5, 2, 1]",133.5147928994083,['Raider']
2994,"[4, 1, 4, 5, 3]",121.7923875432526,['EvolvedANNNoise05']
2995,"[2, 3, 3, 5, 4]",138.85467128027682,['Raider']
2996,"[4, 3, 1, 2, 1]",123.14049586776859,['Raider']
2997,"[0, 2, 2, 4, 2]",151.68,['EvolvedANNNoise05']
2998,"[0, 4, 0, 3, 4]",160.87603305785123,['EvolvedANNNoise05']
2999,"[0, 4, 1, 1, 3]",182.45679012345678,['GrudgerAlternator']
3000,"[5, 2, 3, 5, 1]",126.73828125,['EvolvedANNNoise05']
3001,"[2, 5, 5, 5, 5]",149.20247933884298,['Raider']
3002,"[4, 3, 3, 4, 1]",132.01777777777778,['Raider']
3003,"[5, 3, 2, 3, 4]",118.10726643598616,['EvolvedANNNoise05']
3004,"[5, 2, 0, 4, 0]",138.46280991735537,['EvolvedANNNoise05']
3005,"[3, 1, 4, 3, 5]",126.20703125,['Forgiver']
3006,"[0, 1, 0, 3, 4]",137.703125,['Cooperator']
3007,"[2, 2, 1, 1, 2]",128.28125,['Raider']
3008,"[4, 3, 5, 2, 5]",132.81994459833794,['Raider']
3009,"[3, 2, 1, 4, 1]",133.3388429752066,['Raider']
3010,"[5, 0, 2, 3, 2]",101.52777777777777,['EvolvedANNNoise05']
3011,"[4, 4, 5, 1, 4]",137.23456790123456,['Raider']
3012,"[0, 4, 5, 3, 2]",170.94897959183675,['GrudgerAlternator']
3013,"[1, 0, 0, 0, 1]",67.25,['Forgiver']
3014,"[0, 2, 0, 0, 2]",200.0,"['Cooperator', 'Forgiver']"
3015,"[0, 4, 3, 3, 3]",167.53254437869822,['GrudgerAlternator']
3016,"[2, 2, 1, 2, 4]",130.0,['EvolvedANNNoise05']
3017,"[3, 2, 0, 3, 4]",117.41666666666667,['EvolvedANNNoise05']
3018,"[4, 5, 0, 3, 1]",136.63905325443787,['Raider']
3019,"[4, 3, 5, 0, 4]",134.078125,['Raider']
3020,"[0, 1, 3, 4, 5]",148.11834319526628,['GrudgerAlternator']
3021,"[5, 0, 3, 2, 4]",98.69897959183673,['EvolvedANNNoise05']
3022,"[2, 2, 5, 4, 3]",140.09375,['Raider']
3023,"[3, 0, 2, 5, 1]",126.89256198347107,['EvolvedANNNoise05']
3024,"[0, 4, 1, 2, 5]",171.76388888888889,['GrudgerAlternator']
3025,"[0, 3, 4, 4, 3]",160.20408163265307,['GrudgerAlternator']
3026,"[4, 5, 3, 3, 5]",135.435,['Raider']
3027,"[4, 3, 5, 2, 2]",130.7890625,['Raider']
3028,"[3, 3, 5, 0, 3]",143.55102040816325,['Raider']
3029,"[1, 0, 4, 4, 1]",136.13,['Raider']
3030,"[5, 5, 5, 0, 3]",132.77777777777777,['Raider']
3031,"[4, 4, 1, 1, 3]",123.42603550295858,['Raider']
3032,"[2, 2, 3, 5, 3]",135.1688888888889,['Raider']
3033,"[3, 2, 3, 0, 3]",128.34710743801654,['Raider']
3034,"[4, 3, 1, 1, 4]",117.50887573964496,['EvolvedANNNoise05']
3035,"[0, 4, 0, 3, 5]",160.97916666666666,['Cooperator']
3036,"[2, 4, 3, 2, 2]",148.17751479289942,['Raider']
3037,"[5, 5, 1, 0, 0]",118.63636363636364,['Raider']
3038,"[5, 4, 5, 0, 0]",124.36224489795919,['Raider']
3039,"[0, 5, 4, 2, 2]",178.97041420118344,['EvolvedANNNoise05']
3040,"[1, 4, 2, 5, 3]",149.12,['Raider']
3041,"[1, 4, 5, 4, 0]",159.3622448979592,['Raider']
3042,"[0, 2, 2, 4, 1]",154.91358024691357,['EvolvedANNNoise05']
3043,"[4, 1, 4, 3, 3]",118.10666666666667,['EvolvedANNNoise05']
3044,"[5, 5, 0, 2, 5]",121.5121107266436,['EvolvedANNNoise05']
3045,"[3, 0, 3, 4, 5]",115.84,['EvolvedANNNoise05']
3046,"[2, 4, 4, 5, 3]",145.29320987654322,['Raider']
3047,"[3, 2, 3, 1, 5]",131.51530612244898,['Forgiver']
3048,"[4, 3, 5, 0, 0]",126.91666666666667,['Raider']
3049,"[3, 3, 5, 1, 2]",139.76530612244898,['Raider']
3050,"[4, 1, 5, 2, 4]",121.3203125,['EvolvedANNNoise05']
3051,"[4, 5, 2, 3, 4]",133.2993827160494,['Raider']
3052,"[3, 3, 1, 3, 4]",127.63265306122449,['Raider']
3053,"[0, 1, 2, 1, 1]",169.44,['GrudgerAlternator']
3054,"[2, 1, 5, 1, 2]",140.27272727272728,['Raider']
3055,"[2, 1, 2, 3, 3]",125.35537190082644,['EvolvedANNNoise05']
3056,"[4, 1, 5, 3, 1]",122.33673469387755,['EvolvedANNNoise05']
3057,"[0, 1, 3, 2, 5]",164.49586776859505,['GrudgerAlternator']
3058,"[1, 4, 0, 1, 1]",158.48979591836735,['Raider']
3059,"[3, 1, 5, 2, 4]",129.72,['Forgiver']
3060,"[3, 0, 0, 5, 2]",121.02,['EvolvedANNNoise05']
3061,"[4, 3, 3, 4, 3]",127.91695501730104,['Raider']
3062,"[2, 5, 0, 3, 1]",150.56198347107437,['Raider']
3063,"[4, 3, 5, 1, 3]",131.3671875,['Raider']
3064,"[0, 4, 3, 3, 0]",171.68,['EvolvedANNNoise05']
3065,"[4, 0, 1, 1, 4]",87.08,['EvolvedANNNoise05']
3066,"[3, 0, 5, 4, 0]",128.25694444444446,['Raider']
3067,"[2, 4, 5, 2, 4]",153.46020761245674,['Raider']
3068,"[3, 0, 0, 3, 4]",98.06,['EvolvedANNNoise05']
3069,"[3, 2, 4, 3, 0]",135.0,['Raider']
3070,"[4, 3, 4, 2, 1]",128.6734693877551,['Raider']
3071,"[0, 1, 3, 0, 0]",200.0,"['Cooperator', 'GrudgerAlternator']"
3072,"[2, 4, 1, 1, 0]",147.21875,['Raider']
3073,"[3, 4, 3, 2, 4]",139.10546875,['Raider']
3074,"[3, 3, 0, 2, 3]",123.47933884297521,['EvolvedANNNoise05']
3075,"[1, 1, 4, 2, 1]",146.4814814814815,['Raider']
3076,"[0, 4, 0, 0, 3]",200.0,"['Cooperator', 'Forgiver']"
3077,"[1, 3, 0, 1, 1]",151.36111111111111,['Raider']
3078,"[5, 3, 3, 1, 0]",117.20833333333333,['Raider']
3079,"[0, 1, 5, 2, 1]",167.11111111111111,['GrudgerAlternator']
3080,"[5, 3, 5, 5, 0]",133.58024691358025,['Raider']
3081,"[0, 3, 0, 0, 2]",200.0,"['Cooperator', 'Forgiver']"
3082,"[0, 5, 3, 2, 5]",177.95555555555555,['GrudgerAlternator']
3083,"[0, 0, 2, 0, 1]",200.0,"['GrudgerAlternator', 'Forgiver']"
3084,"[0, 4, 0, 5, 1]",163.15,['EvolvedANNNoise05']
3085,"[4, 3, 0, 1, 3]",111.73553719008264,['EvolvedANNNoise05']
3086,"[4, 1, 4, 4, 4]",119.51557093425606,['EvolvedANNNoise05']
3087,"[1, 2, 0, 5, 3]",135.53719008264463,['Raider']
3088,"[5, 0, 0, 5, 5]",99.77777777777777,['EvolvedANNNoise05']
3089,"[1, 4, 2, 2, 4]",158.17751479289942,['Raider']
3090,"[0, 0, 5, 2, 5]",166.26388888888889,['GrudgerAlternator']
3091,"[0, 4, 2, 5, 5]",155.44921875,['GrudgerAlternator']
3092,"[3, 3, 2, 0, 1]",126.03703703703704,['Raider']
3093,"[2, 0, 2, 2, 5]",119.96694214876032,['Forgiver']
3094,"[4, 5, 4, 2, 5]",138.44,['Raider']
3095,"[4, 0, 5, 1, 1]",107.8099173553719,['EvolvedANNNoise05']
3096,"[4, 1, 1, 5, 0]",141.36363636363637,['EvolvedANNNoise05']
3097,"[3, 0, 2, 4, 1]",121.73,['EvolvedANNNoise05']
3098,"[3, 2, 2, 0, 3]",122.27,['Raider']
3099,"[1, 2, 3, 5, 5]",140.73828125,['Raider']
3100,"[2, 5, 1, 3, 1]",150.51388888888889,['Raider']
3101,"[2, 3, 5, 2, 2]",148.3877551020408,['Raider']
3102,"[1, 0, 0, 2, 0]",163.33333333333334,['Raider']
3103,"[0, 3, 2, 4, 4]",155.4792899408284,['GrudgerAlternator']
3104,"[4, 3, 0, 4, 0]",144.16528925619835,['Raider']
3105,"[4, 4, 0, 1, 0]",126.98765432098766,['Raider']
3106,"[3, 1, 3, 1, 3]",119.27272727272727,['EvolvedANNNoise05']
3107,"[1, 3, 5, 1, 5]",169.22666666666666,['Forgiver']
3108,"[4, 4, 3, 3, 1]",133.84444444444443,['Raider']
3109,"[1, 1, 5, 3, 5]",148.54222222222222,['GrudgerAlternator']
3110,"[5, 1, 4, 4, 5]",114.59556786703601,['EvolvedANNNoise05']
3111,"[5, 0, 5, 5, 4]",113.80886426592798,['EvolvedANNNoise05']
3112,"[2, 4, 3, 3, 1]",148.1360946745562,['Raider']
3113,"[1, 0, 5, 3, 4]",141.7337278106509,['GrudgerAlternator']
3114,"[0, 1, 5, 1, 5]",182.70833333333334,['GrudgerAlternator']
3115,"[0, 3, 4, 3, 2]",165.97916666666666,['GrudgerAlternator']
3116,"[0, 5, 1, 5, 1]",165.20833333333334,['EvolvedANNNoise05']
3117,"[1, 5, 4, 4, 2]",158.5,['Raider']
3118,"[2, 1, 4, 4, 1]",135.20833333333334,['Raider']
3119,"[3, 3, 5, 2, 4]",139.98269896193773,['Raider']
3120,"[5, 4, 5, 3, 3]",129.5775,['Raider']
3121,"[1, 1, 3, 0, 1]",154.77777777777777,['Raider']
3122,"[5, 0, 4, 4, 5]",108.95370370370371,['EvolvedANNNoise05']
3123,"[5, 1, 3, 4, 3]",112.9765625,['EvolvedANNNoise05']
3124,"[4, 5, 4, 0, 4]",140.2076124567474,['Raider']
3125,"[2, 1, 1, 0, 1]",106.88,['Raider']
3126,"[3, 5, 2, 4, 3]",140.3840830449827,['Raider']
3127,"[2, 0, 2, 3, 4]",116.84297520661157,['GrudgerAlternator']
3128,"[5, 4, 4, 0, 0]",121.12426035502959,['Raider']
3129,"[2, 5, 1, 5, 3]",145.25,['Raider']
3130,"[4, 0, 4, 5, 2]",118.56,['EvolvedANNNoise05']
3131,"[0, 5, 4, 3, 2]",172.46428571428572,['EvolvedANNNoise05']
3132,"[1, 5, 3, 0, 3]",177.625,['Raider']
3133,"[0, 4, 2, 3, 2]",166.4793388429752,['EvolvedANNNoise05']
3134,"[0, 0, 4, 2, 5]",162.8595041322314,['GrudgerAlternator']
3135,"[2, 3, 4, 2, 5]",148.0234375,['Raider']
3136,"[0, 1, 5, 2, 2]",167.46,['GrudgerAlternator']
3137,"[4, 0, 0, 1, 2]",74.53061224489795,['EvolvedANNNoise05']
3138,"[1, 5, 0, 4, 0]",166.38,['Raider']
3139,"[3, 0, 0, 5, 0]",159.90625,['EvolvedANNNoise05']
3140,"[0, 3, 1, 4, 1]",159.80246913580248,['EvolvedANNNoise05']
3141,"[0, 1, 5, 2, 5]",170.27218934911244,['GrudgerAlternator']
3142,"[4, 1, 5, 1, 4]",121.39111111111112,['EvolvedANNNoise05']
3143,"[3, 5, 0, 1, 4]",136.39644970414201,['Raider']
3144,"[5, 4, 5, 4, 3]",130.34013605442178,['Raider']
3145,"[4, 0, 5, 5, 1]",122.81333333333333,['EvolvedANNNoise05']
3146,"[1, 5, 4, 3, 5]",161.33024691358025,['Raider']
3147,"[0, 2, 4, 0, 4]",200.0,"['Cooperator', 'GrudgerAlternator', 'Forgiver']"
3148,"[5, 0, 1, 4, 1]",115.9504132231405,['EvolvedANNNoise05']
3149,"[0, 5, 5, 0, 2]",200.0,"['Cooperator', 'GrudgerAlternator', 'Forgiver']"
3150,"[3, 2, 5, 2, 4]",135.23828125,['Raider']
3151,"[3, 4, 0, 4, 1]",142.32638888888889,['Raider']
3152,"[1, 5, 1, 3, 4]",155.55102040816325,['Raider']
3153,"[2, 2, 4, 4, 3]",137.73333333333332,['Raider']
3154,"[3, 5, 4, 5, 3]",142.8325,['Raider']
3155,"[4, 4, 4, 0, 3]",133.81333333333333,['Raider']
3156,"[1, 5, 4, 5, 3]",155.30555555555554,['Raider']
3157,"[1, 0, 5, 1, 2]",150.62962962962962,['Forgiver']
3158,"[5, 3, 5, 4, 4]",126.18367346938776,['EvolvedANNNoise05']
3159,"[3, 5, 3, 3, 4]",142.07407407407408,['Raider']
3160,"[5, 4, 3, 1, 1]",122.01530612244898,['Raider']
3161,"[0, 5, 0, 2, 2]",174.09876543209876,['EvolvedANNNoise05']
3162,"[3, 1, 0, 2, 2]",107.09375,['EvolvedANNNoise05']
3163,"[4, 5, 2, 2, 4]",133.1280276816609,['Raider']
3164,"[3, 4, 5, 4, 0]",145.08203125,['Raider']
3165,"[4, 2, 0, 3, 5]",110.95408163265306,['EvolvedANNNoise05']
3166,"[5, 1, 1, 2, 4]",97.61538461538461,['EvolvedANNNoise05']
3167,"[5, 4, 5, 3, 5]",129.9400826446281,['Raider']
3168,"[1, 5, 0, 5, 1]",159.02083333333334,['Raider']
3169,"[1, 3, 3, 2, 4]",156.42011834319527,['Raider']
3170,"[1, 2, 2, 2, 0]",151.26530612244898,['Raider']
3171,"[2, 4, 2, 4, 5]",141.97231833910035,['Raider']
3172,"[3, 3, 0, 1, 0]",129.81632653061226,['Raider']
3173,"[3, 3, 1, 2, 5]",128.1530612244898,['EvolvedANNNoise05']
3174,"[2, 4, 4, 2, 5]",152.0,['Raider']
3175,"[1, 2, 5, 3, 5]",153.01953125,['GrudgerAlternator']
3176,"[1, 2, 4, 3, 3]",149.0059171597633,['Raider']
3177,"[5, 3, 0, 3, 0]",133.01652892561984,['EvolvedANNNoise05']
3178,"[3, 4, 1, 4, 3]",134.79111111111112,['Raider']
3179,"[3, 5, 1, 1, 3]",138.80473372781066,['Raider']
3180,"[2, 2, 3, 4, 3]",135.28571428571428,['Raider']
3181,"[4, 4, 2, 0, 0]",122.64,['Raider']
3182,"[0, 2, 3, 2, 4]",168.0,['GrudgerAlternator']
3183,"[2, 4, 5, 4, 3]",148.14814814814815,['Raider']
3184,"[1, 0, 4, 4, 0]",140.6172839506173,['Raider']
3185,"[1, 3, 0, 4, 3]",141.9090909090909,['Raider']
3186,"[4, 3, 4, 3, 0]",133.1377551020408,['Raider']
3187,"[4, 5, 1, 4, 5]",131.34626038781164,['Raider']
3188,"[0, 1, 0, 5, 2]",138.828125,['EvolvedANNNoise05']
3189,"[5, 3, 1, 0, 5]",109.33673469387755,['Raider']
3190,"[2, 5, 1, 0, 5]",157.96449704142012,['Raider']
3191,"[5, 5, 0, 0, 3]",115.35502958579882,['Raider']
3192,"[2, 1, 3, 1, 4]",135.16528925619835,['Forgiver']
3193,"[0, 0, 4, 4, 5]",145.77514792899407,['GrudgerAlternator']
3194,"[4, 1, 2, 5, 0]",136.10416666666666,['EvolvedANNNoise05']
3195,"[0, 5, 3, 1, 4]",187.20118343195267,['GrudgerAlternator']
3196,"[1, 4, 2, 5, 1]",154.41420118343194,['Raider']
3197,"[3, 5, 5, 0, 2]",150.78666666666666,['Raider']
3198,"[2, 0, 4, 2, 2]",125.44,['EvolvedANNNoise05']
3199,"[3, 2, 1, 1, 2]",115.96296296296296,['EvolvedANNNoise05']
3200,"[5, 1, 4, 5, 5]",116.0375,['EvolvedANNNoise05']
3201,"[0, 4, 1, 0, 2]",200.0,"['Cooperator', 'GrudgerAlternator', 'Forgiver']"
3202,"[2, 3, 5, 4, 4]",144.3148148148148,['Raider']
3203,"[5, 4, 1, 3, 5]",120.54012345679013,['EvolvedANNNoise05']
3204,"[5, 2, 4, 4, 3]",120.26851851851852,['EvolvedANNNoise05']
3205,"[1, 4, 5, 3, 2]",159.64888888888888,['Raider']
3206,"[3, 1, 1, 1, 4]",109.04,['EvolvedANNNoise05']
3207,"[1, 0, 0, 0, 2]",96.88888888888889,['Forgiver']
3208,"[2, 2, 0, 1, 1]",124.41666666666667,['Raider']
3209,"[4, 5, 0, 4, 2]",135.30666666666667,['Raider']
3210,"[0, 4, 5, 1, 2]",187.125,['GrudgerAlternator']
3211,"[2, 4, 1, 2, 5]",143.94897959183675,['Raider']
3212,"[4, 2, 0, 4, 4]",114.81632653061224,['EvolvedANNNoise05']
3213,"[3, 4, 2, 1, 4]",137.6326530612245,['Raider']
3214,"[1, 3, 0, 0, 2]",157.55555555555554,['Raider']
3215,"[2, 2, 2, 0, 0]",129.66666666666666,['Raider']
3216,"[0, 2, 3, 3, 4]",159.20833333333334,['GrudgerAlternator']
3217,"[1, 3, 5, 2, 5]",162.1953125,"['Raider', 'GrudgerAlternator']"
3218,"[5, 3, 0, 4, 4]",116.2578125,['EvolvedANNNoise05']
3219,"[5, 5, 2, 5, 0]",140.70934256055364,['Raider']
3220,"[3, 2, 3, 0, 5]",134.60355029585799,['Forgiver']
3221,"[0, 3, 0, 0, 1]",200.0,"['Cooperator', 'Forgiver']"
3222,"[3, 5, 1, 5, 0]",151.79591836734693,['Raider']
3223,"[4, 5, 5, 4, 5]",138.60113421550093,['Raider']
3224,"[3, 4, 4, 1, 1]",141.27810650887574,['Raider']
3225,"[4, 5, 1, 0, 1]",126.21487603305785,['Raider']
3226,"[5, 5, 5, 0, 0]",129.66666666666666,['Raider']
3227,"[1, 5, 2, 1, 2]",167.1818181818182,['Raider']
3228,"[5, 1, 0, 5, 2]",119.61538461538461,['EvolvedANNNoise05']
3229,"[1, 0, 4, 5, 0]",142.1,['Raider']
3230,"[3, 4, 2, 2, 3]",135.98469387755102,['Raider']
3231,"[2, 1, 4, 0, 3]",142.9,['Forgiver']
3232,"[3, 4, 3, 1, 1]",138.57638888888889,['Raider']
3233,"[5, 3, 0, 3, 2]",118.07692307692308,['EvolvedANNNoise05']
3234,"[2, 0, 2, 1, 5]",123.29,['Forgiver']
3235,"[5, 1, 0, 2, 2]",97.06,['EvolvedANNNoise05']
3236,"[5, 1, 5, 0, 4]",112.15555555555555,['Forgiver']
3237,"[3, 0, 2, 0, 2]",90.16326530612245,['Forgiver']
3238,"[1, 3, 1, 2, 4]",150.0909090909091,['Raider']
3239,"[1, 0, 0, 0, 5]",141.13888888888889,['Forgiver']
3240,"[3, 1, 0, 5, 4]",115.71005917159763,['EvolvedANNNoise05']
3241,"[5, 2, 3, 4, 0]",127.98469387755102,['EvolvedANNNoise05']
3242,"[1, 0, 5, 2, 0]",143.046875,['Raider']
3243,"[5, 3, 2, 5, 5]",120.9875,['EvolvedANNNoise05']
3244,"[1, 0, 3, 5, 4]",128.58579881656806,['GrudgerAlternator']
3245,"[1, 0, 5, 0, 1]",158.6530612244898,['Forgiver']
3246,"[1, 1, 3, 5, 5]",135.30666666666667,['GrudgerAlternator']
3247,"[0, 0, 2, 2, 1]",143.76,['GrudgerAlternator']
3248,"[0, 0, 5, 4, 0]",150.71604938271605,['EvolvedANNNoise05']
3249,"[2, 3, 4, 3, 5]",144.719723183391,['Raider']
3250,"[1, 0, 3, 5, 0]",143.44444444444446,['Raider']
3251,"[5, 3, 2, 1, 5]",115.44921875,['EvolvedANNNoise05']
3252,"[5, 2, 3, 1, 2]",108.88165680473372,['EvolvedANNNoise05']
3253,"[3, 1, 3, 4, 4]",122.23555555555555,['EvolvedANNNoise05']
3254,"[2, 2, 0, 0, 3]",124.12244897959184,['Raider']
3255,"[5, 3, 0, 3, 4]",112.95555555555555,['EvolvedANNNoise05']
3256,"[4, 5, 5, 2, 4]",139.985,['Raider']
3257,"[1, 5, 0, 1, 0]",166.83673469387756,['Raider']
3258,"[2, 1, 1, 0, 0]",104.125,['Raider']
3259,"[2, 3, 2, 4, 4]",137.49333333333334,['Raider']
3260,"[2, 0, 5, 5, 4]",128.7421875,['GrudgerAlternator']
3261,"[1, 3, 4, 4, 3]",150.50222222222223,['Raider']
3262,"[5, 2, 4, 5, 1]",126.78200692041523,['EvolvedANNNoise05']
3263,"[1, 5, 3, 2, 0]",165.71074380165288,['Raider']
3264,"[1, 1, 3, 1, 3]",150.46913580246914,['Forgiver']
3265,"[2, 1, 2, 3, 1]",129.9506172839506,['Raider']
3266,"[1, 4, 0, 4, 2]",150.54545454545453,['Raider']
3267,"[4, 2, 4, 2, 4]",123.640625,['EvolvedANNNoise05']
3268,"[0, 0, 3, 5, 4]",136.25,['GrudgerAlternator']
3269,"[2, 3, 0, 5, 0]",159.29,['Raider']
3270,"[5, 5, 4, 0, 3]",129.80968858131487,['Raider']
3271,"[1, 0, 5, 4, 2]",137.5625,['Raider']
3272,"[1, 2, 2, 2, 1]",147.265625,['Raider']
3273,"[2, 4, 1, 4, 5]",139.671875,['Raider']
3274,"[4, 1, 0, 5, 5]",109.76,['EvolvedANNNoise05']
3275,"[3, 0, 0, 1, 1]",84.96,['EvolvedANNNoise05']
3276,"[3, 3, 4, 5, 3]",135.68827160493828,['Raider']
3277,"[5, 2, 3, 1, 1]",108.89583333333333,['EvolvedANNNoise05']
3278,"[5, 3, 4, 4, 4]",124.175,['EvolvedANNNoise05']
3279,"[4, 0, 1, 2, 2]",94.07407407407408,['EvolvedANNNoise05']
3280,"[3, 2, 4, 5, 4]",130.59259259259258,['Raider']
3281,"[0, 2, 4, 5, 4]",151.46666666666667,['GrudgerAlternator']
3282,"[2, 2, 4, 0, 5]",154.44970414201183,['Forgiver']
3283,"[1, 1, 3, 5, 2]",137.91666666666666,['Raider']
3284,"[2, 0, 3, 0, 5]",137.0,['Forgiver']
3285,"[3, 5, 2, 2, 2]",141.16326530612244,['Raider']
3286,"[1, 3, 1, 0, 2]",162.71428571428572,['Raider']
3287,"[1, 3, 2, 2, 2]",152.72,['Raider']
3288,"[2, 1, 4, 3, 4]",133.67857142857142,['GrudgerAlternator']
3289,"[2, 2, 1, 4, 0]",149.25925925925927,['Raider']
3290,"[4, 1, 2, 4, 2]",117.89349112426035,['EvolvedANNNoise05']
3291,"[2, 3, 1, 3, 4]",135.71005917159763,['Raider']
3292,"[5, 1, 3, 0, 4]",100.7396449704142,['Forgiver']
